StockID,TradeVolume,Transaction,TradeValue,Open,Max,Min,Close,Change,date
03708P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03709C,4000,4,19480,4.84,4.89,4.84,4.89,0.0,2021-03-22
03711C,1000,1,4070,4.07,4.07,4.07,4.07,-0.04,2021-03-22
03712P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03713C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03713P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03714P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03715P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03718C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03719C,644000,69,1309860,2.03,2.09,1.98,2.07,0.02,2021-03-22
03719P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03720C,25000,4,93250,3.7,3.82,3.69,3.82,0.04,2021-03-22
03720P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03721P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03722C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03722P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03724C,112000,4,374080,3.19,3.37,3.19,3.37,0.1,2021-03-22
03725C,471000,11,223650,0.49,0.51,0.45,0.45,-0.04,2021-03-22
03726C,144000,14,441540,2.99,3.16,2.97,3.16,0.11,2021-03-22
03727C,4690000,38,2849800,0.63,0.64,0.59,0.59,-0.03,2021-03-22
03728C,1010000,5,746940,0.74,0.74,0.68,0.68,-0.07,2021-03-22
03729C,364000,40,938370,2.5,2.68,2.43,2.66,0.12,2021-03-22
03730C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03730P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03731C,18000,4,16060,0.88,0.93,0.86,0.93,0.02,2021-03-22
03731P,5000,1,2450,0.49,0.49,0.49,0.49,0.0,2021-03-22
03732C,1150000,6,1005000,0.9,0.9,0.86,0.86,0.0,2021-03-22
03732P,20000,1,2200,0.11,0.11,0.11,0.11,0.0,2021-03-22
03733C,123000,11,287120,2.2,2.4,2.18,2.4,0.12,2021-03-22
03733P,7000,1,5180,0.74,0.74,0.74,0.74,0.0,2021-03-22
03734C,1000,1,1190,1.19,1.19,1.19,1.19,-0.05,2021-03-22
03735C,20000,1,14200,0.71,0.71,0.71,0.71,0.01,2021-03-22
03735P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03736C,144000,15,136300,0.98,0.98,0.93,0.95,-0.03,2021-03-22
03736P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03737C,20000,1,16400,0.82,0.82,0.82,0.82,0.02,2021-03-22
03738C,169000,4,194250,1.14,1.15,1.14,1.15,0.07,2021-03-22
03739C,1319000,81,1756400,1.26,1.37,1.26,1.37,0.13,2021-03-22
03740C,205000,7,181770,0.86,0.89,0.86,0.89,0.0,2021-03-22
03740P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03741C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03742C,101000,7,311990,3.01,3.19,3.01,3.17,0.04,2021-03-22
03743C,10000,2,10350,1.04,1.04,1.03,1.03,0.02,2021-03-22
03744C,196000,2,145040,0.74,0.74,0.74,0.74,-0.01,2021-03-22
03744P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03745C,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03745P,72000,4,60570,0.84,0.85,0.84,0.85,0.0,2021-03-22
03746C,22000,2,20900,0.95,0.95,0.95,0.95,-0.01,2021-03-22
03746P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03747C,561000,18,325320,0.52,0.63,0.52,0.63,0.11,2021-03-22
03747P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03748C,23000,5,17800,0.75,0.8,0.75,0.8,0.02,2021-03-22
03748P,10000,1,4000,0.4,0.4,0.4,0.4,0.0,2021-03-22
03749C,213000,19,421420,1.89,2.1,1.85,2.09,0.09,2021-03-22
03749P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03750P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03751P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03752P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03753P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03754P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03755P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03756P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03757P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03758P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03759P,150000,1,48000,0.32,0.32,0.32,0.32,-0.01,2021-03-22
03760P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03765P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03767P,250000,2,2500,0.01,0.01,0.01,0.01,0.0,2021-03-22
03769P,10000,1,700,0.07,0.07,0.07,0.07,0.0,2021-03-22
03770P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03771P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03778P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03779P,531000,2,260190,0.49,0.49,0.49,0.49,-0.02,2021-03-22
03780P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03781P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03782P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03783P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03784P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03785P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03786P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03787P,190000,1,47500,0.25,0.25,0.25,0.25,-0.02,2021-03-22
03788P,440000,45,15610,0.04,0.05,0.03,0.05,0.0,2021-03-22
03796P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03797P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03798P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03800P,50000,4,40500,0.81,0.81,0.81,0.81,0.02,2021-03-22
03801P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03802P,51000,4,96690,1.9,1.9,1.88,1.89,0.02,2021-03-22
03814P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03815P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03816P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03817P,100000,2,15000,0.15,0.15,0.15,0.15,0.0,2021-03-22
03822P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03823P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03824P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03825P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03826P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03828P,289000,3,26010,0.09,0.09,0.09,0.09,-0.01,2021-03-22
03829P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03830P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03832P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03833P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03837P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03838P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03839P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03843P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03844P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03845P,97000,1,1940,0.02,0.02,0.02,0.02,-0.03,2021-03-22
03853P,20000,1,27800,1.39,1.39,1.39,1.39,0.03,2021-03-22
03854P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03855P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03856P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03858P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03859P,101000,2,1020,0.02,0.02,0.01,0.01,0.0,2021-03-22
03860P,35000,3,30900,0.88,0.89,0.88,0.89,0.04,2021-03-22
03862P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03863P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03867P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03868P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03869P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03870P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03871P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03872P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03873P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03874P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03875P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03876P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03879P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03880P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03881P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03882P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03891P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03897P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03898P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03899P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03900P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03901P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03902P,433000,1,346400,0.8,0.8,0.8,0.8,0.0,2021-03-22
03903P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03912P,200000,6,42700,0.23,0.24,0.2,0.2,-0.02,2021-03-22
03913P,24000,1,22560,0.94,0.94,0.94,0.94,-0.01,2021-03-22
03916P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03917P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03925P,10000,1,400,0.04,0.04,0.04,0.04,-0.02,2021-03-22
03930P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03931P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03933P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03939P,260000,2,28600,0.11,0.11,0.11,0.11,0.0,2021-03-22
03947P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03948P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03949P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03950P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03955P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03957P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03961P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03977P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03978P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03979P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03980P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03981P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03983P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03986P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
03991P,36000,7,35090,0.98,1.03,0.93,0.93,-0.03,2021-03-22
03992P,238000,12,150270,0.63,0.66,0.59,0.61,-0.01,2021-03-22
03993P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04013P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04014P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04016P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04018P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04019P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04026P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04030P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04031P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04032P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04033P,377000,3,52780,0.14,0.14,0.14,0.14,-0.01,2021-03-22
04034P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04035P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04036P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04042P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04048P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04054P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04055P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04057P,36000,3,12400,0.35,0.35,0.34,0.35,0.02,2021-03-22
04058P,10000,1,200,0.02,0.02,0.02,0.02,0.01,2021-03-22
04059P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04075P,25000,2,6300,0.25,0.26,0.25,0.26,0.02,2021-03-22
04076P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04077P,2000,1,540,0.27,0.27,0.27,0.27,0.0,2021-03-22
04078P,14000,1,15540,1.11,1.11,1.11,1.11,0.02,2021-03-22
04079P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04080P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04081P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04082P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04083P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04084P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04085P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04086P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04087P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04088P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04089P,5000,1,4850,0.97,0.97,0.97,0.97,0.0,2021-03-22
04090P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04091P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04092P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04093P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04094P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04095P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04096P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04097P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04098P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04099P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04100P,5000,1,100,0.02,0.02,0.02,0.02,0.0,2021-03-22
04101P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04102P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04103P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04104P,60000,3,32000,0.53,0.55,0.53,0.55,0.03,2021-03-22
04105P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04106P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04107P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04108P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04109P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04110P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04111P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04112P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04113P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04114P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04115P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04116P,11000,1,1100,0.1,0.1,0.1,0.1,0.0,2021-03-22
04117P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04118P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04119P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04120P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04121P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04122P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04123P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04124P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04125P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04126P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04127P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04128P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04129P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04130P,91000,4,27350,0.32,0.32,0.29,0.29,-0.05,2021-03-22
04131P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04132P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04133P,100000,1,10000,0.1,0.1,0.1,0.1,-0.01,2021-03-22
04134P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04135P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04136P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04137P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04138P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04139P,994000,3,1520820,1.53,1.53,1.53,1.53,0.0,2021-03-22
04140P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04141P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04143P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04144P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04145P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04146P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04147P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04148P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04149P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04150P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04151P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04152P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04153P,2000,1,1620,0.81,0.81,0.81,0.81,0.0,2021-03-22
04154P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04155P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04156P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04157P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04158P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04159P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04160P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04161P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04162P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04163P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04164P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04165P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04166P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04169P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04170P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04171P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04172P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04173P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04174P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04175P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04176P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04177P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04178P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04179P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04180P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04181P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04182P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04183P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04184P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04185P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04186P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04187P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04188P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04189P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04190P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04191P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04192P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04193P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04194P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04195P,45000,1,8100,0.18,0.18,0.18,0.18,0.0,2021-03-22
04196P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04197P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04198P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04199P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04200P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04201P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04202P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04203P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04204P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04205P,20000,2,2200,0.11,0.11,0.11,0.11,0.0,2021-03-22
04206P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04207P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04208P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04209P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04210P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04211P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04212P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04213P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04214P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04215P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04216P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04217P,5000,1,5800,1.16,1.16,1.16,1.16,0.02,2021-03-22
04218P,10000,1,3000,0.3,0.3,0.3,0.3,0.0,2021-03-22
04219P,103000,9,39160,0.4,0.4,0.36,0.37,-0.04,2021-03-22
04220P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04221P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04222P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04223P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04224P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04225P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04226P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04227P,140000,3,53600,0.38,0.39,0.38,0.38,0.03,2021-03-22
04228P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04229P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04230P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04231P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04232P,237000,7,71090,0.28,0.31,0.28,0.3,0.03,2021-03-22
04233P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04234P,281000,6,6630,0.02,0.03,0.02,0.03,0.0,2021-03-22
04235P,5000,5,50,0.01,0.01,0.01,0.01,0.0,2021-03-22
04236P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04237P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04238P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04239P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04240P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04241P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04242P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04243P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04244P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04245P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04246P,68000,2,51180,0.76,0.76,0.75,0.75,-0.04,2021-03-22
04247P,221000,4,21740,0.09,0.1,0.09,0.1,0.0,2021-03-22
04248P,47000,2,36190,0.77,0.77,0.77,0.77,-0.01,2021-03-22
04249P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04250P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04251P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04252P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04253P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04254P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04255P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04256P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04257P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04258P,6000,1,8040,1.34,1.34,1.34,1.34,0.0,2021-03-22
04259P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04260P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04261P,5000,2,2000,0.4,0.4,0.4,0.4,0.0,2021-03-22
04262P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04263P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
04264P,0,0,0,0.0,0.0,0.0,0.0,0.0,2021-03-22
